Actual,Predicted,Probability_Destroyed
1,0,0.3762307692307692
1,1,0.6408333333333333
1,1,0.789
1,1,0.683512765012765
1,0,0.39456410256410257
0,0,0.38456410256410256
0,1,0.7161664446664444
1,0,0.3762307692307692
1,0,0.3762307692307692
1,0,0.3762307692307692
1,0,0.3762307692307692
1,0,0.3762307692307692
1,1,0.649
1,0,0.38771428571428573
1,1,0.5710000000000001
1,0,0.38771428571428573
1,0,0.38771428571428573
0,1,0.6767500000000001
0,1,0.6767500000000001
1,1,0.5294047619047619
1,1,0.5294047619047619
1,1,0.5294047619047619
1,1,0.5294047619047619
0,0,0.28401545384440113
0,0,0.18781818181818175
0,1,0.81
0,0,0.42
1,0,0.4597142857142858
1,1,0.585047619047619
1,1,0.585047619047619
0,0,0.2379773479014964
1,0,0.45399999999999996
1,0,0.45399999999999996
1,0,0.45399999999999996
0,0,0.23189039137975725
0,1,0.5193432678432679
1,0,0.23189039137975725
0,0,0.23189039137975725
0,0,0.23189039137975725
1,1,0.6445769230769232
1,0,0.45399999999999996
1,0,0.45333333333333337
1,0,0.44333333333333336
1,0,0.45
0,0,0.4052518037518038
1,0,0.4052518037518038
0,1,0.690095016095016
1,1,0.5646666666666667
1,1,0.690095016095016
0,1,0.690095016095016
0,1,0.690095016095016
1,1,0.690095016095016
1,0,0.4405641025641025
0,1,0.690095016095016
1,0,0.47184615384615375
1,1,0.54
0,0,0.47184615384615375
0,1,0.6675833333333334
1,0,0.22781818181818178
1,0,0.22781818181818178
1,1,0.62
1,1,0.62
1,0,0.2393195021352915
1,0,0.2393195021352915
1,1,0.5433333333333333
1,0,0.2393195021352915
1,0,0.2393195021352915
1,0,0.2393195021352915
1,0,0.44733333333333336
1,1,0.78
0,1,0.7325
1,1,0.675
1,1,0.675
1,1,0.675
1,1,0.675
1,1,0.685
1,1,0.695
1,1,0.695
1,1,0.695
1,1,0.695
1,1,0.695
1,1,0.695
1,1,0.685
1,1,0.685
1,1,0.685
1,1,0.685
1,1,0.685
1,1,0.675
1,1,0.675
1,1,0.675
1,1,0.675
1,1,0.675
1,1,0.675
1,1,0.685
1,1,0.685
1,1,0.685
1,1,0.675
1,1,0.5433333333333333
0,0,0.47184615384615375
0,0,0.2393195021352915
1,1,0.6675833333333334
0,0,0.2393195021352915
1,1,0.59
1,0,0.4604343434343435
0,0,0.4604343434343435
1,0,0.5
1,0,0.48
1,1,0.51
1,0,0.4644285714285714
1,0,0.475
0,1,0.8505000000000001
1,0,0.428
1,1,0.6833404373404374
1,1,0.6833404373404374
1,1,0.6833404373404374
1,1,0.6542936507936509
1,1,0.6833404373404374
1,1,0.6542936507936509
1,1,0.521547619047619
0,0,0.4415476190476191
0,1,0.6542936507936509
0,1,0.6542936507936509
0,1,0.6702499999999999
1,1,0.8605000000000002
1,1,0.8505000000000001
1,1,0.5195833333333334
0,1,0.5195833333333334
1,1,0.6825833333333334
1,1,0.715
0,1,0.6825833333333334
0,1,0.6825833333333334
1,0,0.2844015151515151
0,0,0.2844015151515151
0,0,0.2844015151515151
0,0,0.23198484848484846
1,1,0.514
1,0,0.34031073312652255
1,1,0.6265
0,0,0.24803478685057623
0,0,0.34031073312652255
0,0,0.434
0,0,0.24803478685057623
0,0,0.24803478685057623
0,0,0.24803478685057623
0,0,0.24803478685057623
1,0,0.4
1,1,0.51
1,0,0.45154761904761903
1,1,0.68625
0,0,0.24803478685057623
1,0,0.3428549783549784
1,1,0.52
0,0,0.3428549783549784
0,0,0.434878787878788
1,1,0.5720454545454545
1,0,0.3428549783549784
0,1,0.6823412698412699
0,1,0.7245558053058052
1,0,0.37200000000000005
1,0,0.37200000000000005
1,1,0.7245558053058052
0,0,0.397
0,1,0.7245558053058052
1,1,0.5251199633699634
1,0,0.414
0,0,0.24449999999999997
1,0,0.413
1,1,0.6683333333333334
1,0,0.45666666666666667
1,0,0.27806508988087925
1,1,0.8705000000000002
1,0,0.45
1,0,0.27806508988087925
1,0,0.27806508988087925
1,1,0.7826315789473685
1,0,0.27806508988087925
0,0,0.46
0,0,0.39
0,0,0.4
1,0,0.39170418470418467
1,0,0.342
0,0,0.49031746031746026
1,0,0.49031746031746026
1,0,0.295
1,0,0.3657142857142857
1,0,0.435
1,0,0.295
1,0,0.342
0,1,0.6003177100677098
0,0,0.3607142857142857
0,0,0.41388095238095235
1,0,0.32099999999999995
1,0,0.342
1,1,0.61
1,0,0.4107142857142857
1,0,0.4107142857142857
0,0,0.49031746031746026
1,0,0.465
1,0,0.27
1,0,0.27
1,0,0.31
0,0,0.26
1,0,0.35214285714285715
1,0,0.35214285714285715
0,0,0.2932590187590188
1,1,0.616
1,0,0.17946316841053686
1,0,0.49
0,1,0.645
1,0,0.49
1,1,0.6409999999999999
1,1,0.6559999999999999
1,1,0.6003177100677098
1,0,0.342
0,0,0.41
1,0,0.39
1,0,0.39
1,0,0.3895003607503609
1,1,0.6
0,0,0.3895003607503609
0,0,0.3895003607503609
0,0,0.3895003607503609
0,0,0.3895003607503609
0,0,0.3895003607503609
1,0,0.25866666666666666
1,0,0.23
1,0,0.23
1,0,0.25866666666666666
0,0,0.253
0,0,0.263
0,0,0.36
0,0,0.09059228357641674
1,0,0.23
1,1,0.7567619047619047
1,1,0.7567619047619047
1,1,0.9
1,1,0.8155359640359637
0,1,0.8155359640359637
0,1,0.79
0,0,0.3792142857142858
1,1,0.5975
1,0,0.4666666666666666
0,0,0.27
0,0,0.2702301587301587
0,0,0.29623015873015873
1,1,0.97
1,1,0.97
0,1,0.722809523809524
1,0,0.09059228357641674
0,1,0.795
0,1,0.795
0,1,0.795
0,0,0.09059228357641674
1,0,0.09059228357641674
1,0,0.3742142857142858
0,1,0.795
1,0,0.09059228357641674
0,0,0.34333333333333327
0,0,0.09059228357641674
0,0,0.09059228357641674
1,1,0.775
1,1,0.775
0,1,0.795
1,0,0.09059228357641674
0,0,0.09059228357641674
1,0,0.4070256132756132
1,0,0.46
1,0,0.25866666666666666
1,1,0.7463333333333333
0,0,0.09059228357641674
0,0,0.4666666666666666
1,1,0.8155359640359637
1,0,0.34600000000000003
1,1,0.5455454545454547
1,1,0.5455454545454547
1,1,0.8050833333333333
1,1,0.7235833333333334
0,1,0.6246670274170273
0,0,0.22266666666666665
0,0,0.22266666666666665
0,0,0.34600000000000003
1,0,0.4979090909090909
1,1,0.695
1,0,0.25499999999999995
1,1,0.8972925130425129
1,1,0.8972925130425129
1,0,0.18123076923076922
1,0,0.18123076923076922
1,0,0.18123076923076922
0,0,0.18123076923076922
0,0,0.3262307692307692
1,0,0.18123076923076922
0,0,0.18123076923076922
1,0,0.242
1,1,0.8972925130425129
1,0,0.26656410256410257
1,1,0.6810784493284494
1,1,0.7579166666666667
0,0,0.08
1,0,0.21623076923076925
1,1,0.69
1,1,0.69
1,1,0.7782976190476191
1,1,0.98
1,1,0.98
1,1,0.98
1,1,0.98
1,0,0.2715641025641025
1,1,0.98
1,1,0.81
1,1,0.7289620624473566
1,1,0.7289620624473566
1,1,0.7233333333333333
1,1,0.98
0,0,0.18666666666666668
0,0,0.3548333333333333
1,0,0.2170075757575758
0,0,0.31937528470896587
0,0,0.26670464415540024
0,1,0.82
0,1,0.82
1,1,0.73
1,1,0.7984523809523809
1,1,0.75
1,1,0.8
1,1,0.75
1,0,0.26670464415540024
1,1,0.75
1,1,0.75
1,0,0.26670464415540024
0,1,0.75
1,0,0.2563409090909091
1,0,0.2563409090909091
0,0,0.24700757575757573
1,0,0.2170075757575758
1,0,0.2170075757575758
1,1,0.75
0,0,0.3773333333333333
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,0,0.2563409090909091
1,0,0.42200000000000004
1,1,0.7233333333333333
1,1,0.8
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,1,0.75
1,0,0.26499999999999996
1,1,0.98
1,1,0.8460738705738704
1,1,0.98
1,0,0.26756410256410257
1,1,0.98
1,0,0.26756410256410257
1,0,0.28923076923076924
1,0,0.26670464415540024
1,1,0.94
1,0,0.25499999999999995
1,0,0.28923076923076924
0,1,0.6246670274170273
1,0,0.34600000000000003
1,0,0.34600000000000003
0,0,0.28
0,1,0.6246670274170273
0,1,0.8972925130425129
1,0,0.13
1,0,0.46
1,0,0.18123076923076922
0,0,0.45333333333333337
1,0,0.245
1,1,0.97425
1,1,0.9542499999999999
1,1,0.93425
0,1,0.57
0,1,0.57
1,1,0.6293024475524475
0,1,0.7579166666666667
1,1,0.7282976190476191
1,0,0.26756410256410257
1,0,0.26656410256410257
1,0,0.26756410256410257
0,1,0.7289620624473566
0,1,0.7289620624473566
1,0,0.26670464415540024
0,0,0.1937742661368947
1,1,0.78
0,0,0.2778409090909091
0,0,0.34236373297325307
1,0,0.26670464415540024
1,1,0.6293024475524475
1,0,0.26756410256410257
1,1,0.8972925130425129
1,0,0.4235000000000001
1,0,0.295
1,1,0.7055833333333333
1,1,0.6050003607503607
0,0,0.30499999999999994
1,1,0.8852210844710844
1,1,0.8852210844710844
0,0,0.30223076923076925
1,1,0.91
1,1,0.8852210844710844
1,1,0.82
0,1,0.8516129426129426
1,1,0.68
1,0,0.28456410256410253
0,0,0.30223076923076925
0,1,0.8852210844710844
1,1,0.9127500000000001
0,1,0.5231190476190476
1,0,0.46
1,0,0.3954183006535948
1,1,0.5009807692307692
1,0,0.328125
1,1,0.6680538816022686
1,0,0.30229716117216116
1,1,0.85
1,1,0.97
1,0,0.2337742661368947
1,1,0.73
1,1,0.90275
1,1,0.73
1,1,0.73
1,1,0.696797619047619
1,1,0.6552777777777777
1,1,0.5231190476190476
1,1,0.8852210844710844
1,0,0.24256410256410255
1,1,0.5225454545454545
1,1,0.8852210844710844
0,1,0.5571666666666667
1,1,0.502
1,1,0.6567549337916984
1,0,0.28862102384199906
1,0,0.28862102384199906
1,1,0.8532796092796091
1,0,0.3816666666666667
1,1,0.5670833333333334
1,0,0.43779545454545454
1,1,0.6045833333333334
1,0,0.4596010101010101
1,0,0.32166666666666666
1,1,0.6870833333333333
1,1,0.6870833333333333
0,0,0.44279545454545455
1,1,0.6870833333333333
1,1,0.6870833333333333
0,1,0.6870833333333333
0,1,0.5780003607503607
0,0,0.43363131313131326
1,1,0.5780003607503607
0,0,0.43363131313131326
0,1,0.5780003607503607
0,1,0.5375
0,0,0.32
1,0,0.313
0,1,0.5233333333333333
0,1,0.8626331723831724
0,1,0.8011004273504275
1,0,0.312
1,1,0.8626331723831724
1,1,0.8626331723831724
1,1,0.6969595592579464
1,1,0.7695833333333334
1,1,0.9
1,1,0.7720555555555555
1,1,0.8626331723831724
1,1,0.7695833333333334
1,1,0.7695833333333334
1,1,0.7695833333333334
1,1,0.73
1,1,0.8626331723831724
1,1,0.87875
1,1,0.7016666666666665
0,1,0.8349099511599511
1,1,0.97
1,1,0.97
1,1,0.97
1,1,0.82266452991453
1,1,0.8071260683760684
0,1,0.82266452991453
0,1,0.8143311965811967
1,1,0.7157243589743589
1,1,0.67
0,1,0.6159615384615384
1,1,0.599
1,1,0.66
1,1,0.64
1,0,0.4160632478632478
1,0,0.22
1,0,0.42022222222222216
0,1,0.5475483870967741
0,1,0.5475483870967741
0,1,0.552
0,1,0.5820000000000001
0,1,0.518
1,0,0.32799999999999996
0,1,0.5375483870967741
1,1,0.5450538816022686
1,0,0.2728648545646348
1,0,0.2728648545646348
0,0,0.2728648545646348
1,1,0.59
1,1,0.82
1,1,0.62
1,1,0.62
1,1,0.64
0,1,0.5430538816022686
1,0,0.313
1,1,0.58
1,1,0.56
1,1,0.7144642857142859
1,1,0.7163525641025642
1,1,0.7144642857142859
0,1,0.86
0,1,0.69
1,1,0.69
1,1,0.69
1,0,0.335
1,1,0.6911736874236876
1,1,0.7620555555555555
1,1,0.89
1,1,0.8626331723831724
1,1,0.8626331723831724
1,1,0.67
1,1,0.87
1,1,0.84
0,1,0.69
0,1,0.69
1,1,0.67
1,1,0.67
1,1,0.7911004273504275
1,0,0.44288888888888883
1,0,0.287
1,1,0.8626331723831724
0,1,0.6465176767676768
0,0,0.2728648545646348
1,1,0.7
0,1,0.92875
0,1,0.6070476190476191
1,0,0.4388888888888889
1,0,0.4935264557080348
0,1,0.8626331723831724
0,0,0.35041666666666665
1,1,0.5780003607503607
0,0,0.3224455703229048
1,1,0.8626331723831724
1,1,0.5126097890413681
1,1,0.89
1,1,0.5009231601731603
1,1,0.8626331723831724
0,1,0.5780003607503607
0,1,0.5780003607503607
1,0,0.2327448543721888
1,0,0.2327448543721888
0,1,0.5780003607503607
1,1,0.92
0,0,0.2728648545646348
0,0,0.3173033628228026
0,0,0.4160632478632478
0,1,0.8626331723831724
0,0,0.2327448543721888
0,0,0.2728648545646348
1,1,0.5780003607503607
0,1,0.5780003607503607
0,1,0.8626331723831724
1,1,0.7620714285714285
0,1,0.5780003607503607
0,1,0.8626331723831724
0,1,0.6969595592579464
1,1,0.84
1,1,0.92
1,1,0.52
1,1,0.52
1,1,0.5297857142857143
1,1,0.69
1,1,0.8626331723831724
0,1,0.68
0,0,0.5
0,1,0.6969595592579464
1,1,0.8620555555555556
0,1,0.8626331723831724
0,1,0.6969595592579464
1,1,0.8626331723831724
0,1,0.8626331723831724
0,1,0.7163525641025642
0,0,0.2728648545646348
1,1,0.5780003607503607
0,1,0.6969595592579464
1,0,0.2728648545646348
1,1,0.8626331723831724
1,0,0.2728648545646348
1,1,0.56
0,1,0.8626331723831724
1,1,0.7620714285714285
0,1,0.7163525641025642
0,1,0.5297857142857143
0,1,0.5780003607503607
1,1,0.8626331723831724
1,0,0.2728648545646348
1,1,0.97
1,1,0.69
0,1,0.5633333333333334
0,1,0.7163525641025642
0,1,0.84
0,0,0.2728648545646348
0,1,0.8626331723831724
0,1,0.8626331723831724
1,1,0.5780003607503607
1,1,0.81
0,0,0.2728648545646348
1,1,0.8626331723831724
0,1,0.6305176767676768
1,1,0.6095833333333333
1,1,0.85
0,0,0.2728648545646348
1,0,0.31166666666666665
0,0,0.2728648545646348
1,0,0.2728648545646348
0,1,0.5780003607503607
0,1,0.5297857142857143
0,1,0.8626331723831724
0,1,0.8626331723831724
1,1,0.8626331723831724
0,0,0.2728648545646348
0,0,0.2728648545646348
1,0,0.2728648545646348
1,1,0.8626331723831724
1,0,0.2728648545646348
1,0,0.2728648545646348
1,0,0.2728648545646348
1,0,0.2728648545646348
1,0,0.2728648545646348
1,0,0.2728648545646348
1,0,0.4180714285714286
0,0,0.2728648545646348
0,1,0.6969595592579464
0,1,0.9
0,1,0.5780003607503607
1,0,0.38595238095238105
0,0,0.32
0,0,0.2728648545646348
1,0,0.2728648545646348
0,1,0.8626331723831724
1,1,0.6541607232636645
1,1,0.6541607232636645
1,1,0.6541607232636645
1,1,0.6541607232636645
1,1,0.7163525641025642
1,0,0.2728648545646348
1,1,0.5910636512014346
1,0,0.4990454545454545
0,0,0.3428549783549784
0,1,0.565
0,1,0.565
0,0,0.44
0,1,0.565
1,0,0.3526565656565656
1,1,0.565
1,0,0.38
0,1,0.5269999999999999
0,0,0.48737878787878786
1,1,0.72
0,1,0.6747744360902256
0,1,0.7155558053058053
0,1,0.6323333333333333
0,1,0.551595238095238
0,1,0.6323333333333333
0,1,0.6323333333333333
0,0,0.2560650898808792
0,1,0.5877744360902255
1,1,0.7155558053058053
1,1,0.7441666666666668
1,1,0.8012936507936508
0,1,0.7690555555555555
0,1,0.7155558053058053
1,1,0.7690555555555555
1,1,0.8157222222222222
1,1,0.8342936507936507
1,1,0.8342936507936507
1,1,0.812626984126984
1,1,0.812626984126984
0,1,0.812626984126984
0,1,0.8342936507936507
0,1,0.7690555555555555
0,1,0.7690555555555555
0,1,0.7690555555555555
0,1,0.7155558053058053
1,1,0.6166666666666667
1,1,0.6166666666666667
1,1,0.5034532967032967
1,1,0.5034532967032967
1,1,0.6183333333333333
1,1,0.6323333333333333
1,1,0.6323333333333333
1,1,0.6083333333333333
1,1,0.5797142857142856
0,1,0.551595238095238
1,1,0.551595238095238
1,1,0.649
1,1,0.649
1,1,0.6978809523809524
1,1,0.75
1,1,0.538
1,1,0.565
1,0,0.478
1,1,0.68
0,0,0.20166666666666663
0,0,0.24049999999999996
0,1,0.5113333333333333
1,0,0.3011355311355312
1,0,0.4238571428571429
1,0,0.3739256854256854
1,1,0.68875
1,1,0.6218809523809523
0,1,0.58309678041257
1,1,0.58309678041257
1,1,0.6747744360902256
1,1,0.58309678041257
1,1,0.58709678041257
1,1,0.58309678041257
1,1,0.58309678041257
1,1,0.58309678041257
1,1,0.58309678041257
1,1,0.58309678041257
0,0,0.2560650898808792
0,0,0.494
0,1,0.58309678041257
1,1,0.58309678041257
1,0,0.2560650898808792
1,0,0.2560650898808792
0,1,0.58309678041257
1,1,0.58709678041257
1,1,0.84
1,0,0.2560650898808792
1,1,0.58309678041257
1,1,0.58309678041257
0,0,0.2560650898808792
0,1,0.5847634470792366
0,1,0.6747744360902256
0,1,0.58309678041257
1,1,0.58309678041257
0,1,0.5059999999999999
1,0,0.2560650898808792
1,1,0.8112936507936507
1,1,0.97
1,1,0.84
1,1,0.84
1,1,0.84
1,1,0.84
1,1,0.84
1,1,0.5171428571428571
1,0,0.24049999999999996
1,0,0.46
1,1,0.609
1,0,0.4157142857142857
1,1,0.87
1,0,0.2560650898808792
1,1,0.649
1,0,0.2560650898808792
1,0,0.402
1,1,0.8342936507936507
0,1,0.7690555555555555
0,1,0.812626984126984
0,1,0.812626984126984
0,1,0.8342936507936507
1,1,0.604
0,1,0.649
1,0,0.4445238095238095
1,1,0.75
1,1,0.58309678041257
1,1,0.6747744360902256
1,1,0.6747744360902256
0,0,0.2560650898808792
1,1,0.57709678041257
1,1,0.57709678041257
1,1,0.57709678041257
1,1,0.57709678041257
1,1,0.57709678041257
0,0,0.39135714285714285
0,1,0.58309678041257
0,1,0.6747744360902256
0,1,0.6747744360902256
1,1,0.604
1,0,0.49599999999999994
1,1,0.6413412698412699
0,1,0.7155558053058053
1,1,0.7155558053058053
1,0,0.3428549783549784
1,1,0.7690555555555555
1,1,0.7155558053058053
1,1,0.6747744360902256
1,0,0.41200000000000003
1,0,0.41200000000000003
1,1,0.7155558053058053
1,1,0.7155558053058053
0,0,0.46737878787878784
1,0,0.396989898989899
1,0,0.47737878787878785
0,1,0.9220454545454545
0,1,0.8177777777777777
1,0,0.396989898989899
1,1,0.5083333333333333
1,0,0.48
0,0,0.46
0,0,0.46
1,0,0.42200000000000004
1,0,0.31915656565656564
1,0,0.42
0,1,0.6535677100677099
0,1,0.83
0,1,0.6755555555555555
0,1,0.83
1,1,0.84
1,0,0.43714285714285717
0,1,0.6535677100677099
0,1,0.6535677100677099
0,1,0.6535677100677099
0,1,0.6535677100677099
1,1,0.7243333333333334
1,1,0.96
1,1,0.7243333333333334
1,1,0.7816666666666667
0,1,0.745
1,1,0.96
1,1,0.95
1,1,0.95
1,1,0.95
1,1,0.96
1,1,0.96
1,1,0.95
1,1,0.96
1,1,0.726
0,0,0.42200000000000004
0,0,0.42200000000000004
1,1,0.7274603174603175
1,1,0.7274603174603175
0,0,0.442
0,0,0.442
0,1,0.7274603174603175
1,1,0.6535677100677099
0,1,0.6535677100677099
0,0,0.442
1,1,0.6759999999999999
0,1,0.81
1,1,0.6051794871794872
0,1,0.5951794871794872
1,1,0.731
1,1,0.5656666666666667
0,1,0.815
0,1,0.5942142857142857
0,0,0.2507499999999999
1,1,0.5010000000000001
1,1,0.635
0,1,0.84
0,0,0.21216666666666661
1,0,0.465
1,0,0.465
0,0,0.43799999999999994
0,0,0.4613333333333333
1,1,0.84
0,1,0.7265238095238096
1,1,0.6658571428571427
0,1,0.6459999999999999
1,1,0.556547619047619
0,1,0.556547619047619
1,1,0.9
0,0,0.23958889940468883
1,0,0.21216666666666661
1,0,0.23958889940468883
1,0,0.23958889940468883
1,0,0.23958889940468883
0,0,0.23958889940468883
1,0,0.23958889940468883
1,1,0.9
1,1,0.706
1,1,0.83
1,1,0.85
0,1,0.6622777777777779
1,1,0.74
1,1,0.6859999999999999
1,1,0.6859999999999999
1,1,0.6859999999999999
1,1,0.6859999999999999
1,1,0.84
1,0,0.42200000000000004
1,1,0.6535677100677099
1,0,0.23958889940468883
0,1,0.87
0,1,0.68
1,1,0.5908412698412698
0,0,0.31915656565656564
0,1,0.6985555555555556
1,0,0.49173901098901096
1,0,0.47428725660304616
1,0,0.47428725660304616
1,1,0.5566205899363794
0,0,0.47428725660304616
1,0,0.43615656565656563
0,0,0.3073470418470418
1,1,0.5423333333333333
0,0,0.43
1,0,0.36
0,1,0.7087264402264399
1,1,0.7
0,1,0.6604722222222221
1,0,0.364
1,0,0.364
1,0,0.354
0,1,0.6360079365079365
1,0,0.414
0,0,0.39399999999999996
1,1,0.97
1,1,0.7875555555555556
0,1,0.6942222222222222
0,1,0.7087264402264399
0,1,0.7087264402264399
0,1,0.85
0,1,0.5474532967032968
1,1,0.5405128205128205
0,1,0.6151794871794872
0,1,0.5278571428571427
1,1,0.5278571428571427
1,1,0.5673333333333334
1,1,0.75
0,1,0.6
0,0,0.28702380952380957
0,0,0.24569047619047613
0,0,0.22502380952380943
0,0,0.22502380952380943
0,0,0.21225457875457873
1,0,0.43799999999999994
0,1,0.5871904761904762
0,1,0.5747634470792365
1,1,0.5747744360902256
0,1,0.7
0,0,0.1904666050323945
1,1,0.5747744360902256
1,0,0.42
1,1,0.5747744360902256
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,0,0.41333333333333333
1,1,0.5743551726051725
1,1,0.7042222222222222
1,0,0.41333333333333333
1,0,0.364
1,0,0.39399999999999996
1,0,0.364
1,0,0.38
1,0,0.1904666050323945
1,1,0.83
1,1,0.83
1,1,0.65
0,0,0.41571212121212126
1,1,0.7875555555555556
1,1,0.6223333333333333
1,1,0.6995476190476191
0,1,0.5747634470792365
1,0,0.4157142857142857
1,0,0.1904666050323945
1,1,0.626
0,0,0.1904666050323945
0,1,0.6995476190476191
1,0,0.44615656565656564
0,0,0.3073470418470418
1,0,0.1904666050323945
0,0,0.2565238095238095
0,0,0.49699999999999994
0,1,0.7087264402264399
1,0,0.3073470418470418
1,1,0.8276010101010101
0,1,0.5337121212121212
1,0,0.41
1,1,0.5964999999999999
0,0,0.4390851370851372
0,0,0.46
0,1,0.7161664446664444
0,0,0.3912307692307692
1,0,0.3762307692307692
1,0,0.3762307692307692
0,0,0.44656410256410256
1,1,0.96
1,1,0.96
1,1,0.6818650793650792
0,1,0.7161664446664444
0,0,0.401047619047619
1,0,0.4597142857142858
0,0,0.492441391941392
0,0,0.4597142857142858
1,0,0.38771428571428573
0,0,0.382
0,0,0.4633333333333334
1,1,0.5483333333333333
1,1,0.5483333333333333
1,0,0.415
1,0,0.415
1,1,0.7833331113331111
1,0,0.43
1,0,0.43
1,0,0.45
1,0,0.45399999999999996
0,0,0.45399999999999996
1,1,0.615
0,0,0.5
1,0,0.5
1,0,0.5
1,0,0.45399999999999996
1,0,0.45399999999999996
1,0,0.45399999999999996
0,1,0.83
1,0,0.4157142857142857
1,0,0.4157142857142857
1,1,0.57
1,0,0.23189039137975725
1,0,0.23189039137975725
0,0,0.45399999999999996
0,0,0.23189039137975725
0,0,0.23189039137975725
1,0,0.23189039137975725
1,0,0.43
0,0,0.45399999999999996
0,0,0.45399999999999996
1,1,0.68
1,1,0.615
1,1,0.605
0,1,0.69
1,1,0.6776666666666666
1,1,0.6776666666666666
1,1,0.801
1,1,0.88
1,1,0.88
1,1,0.86
1,1,0.91
0,0,0.4597142857142858
1,1,0.725
1,1,0.725
1,1,0.725
1,1,0.725
1,1,0.638
1,1,0.7161664446664444
1,0,0.23189039137975725
1,1,0.5776682089839985
1,0,0.492441391941392
1,0,0.18781818181818175
0,1,0.5137121212121212
1,1,0.725
1,0,0.23189039137975725
1,0,0.43
1,0,0.43
0,0,0.23189039137975725
1,1,0.7161664446664444
0,0,0.28401545384440113
0,0,0.3163809523809524
1,1,0.5037121212121212
1,0,0.4390851370851372
0,1,0.8476010101010101
0,0,0.4390851370851372
1,0,0.45666666666666667
1,0,0.45666666666666667
1,0,0.4390851370851372
1,1,0.7161664446664444
1,1,0.88
1,1,0.88
0,1,0.8153650793650793
1,1,0.88
1,1,0.8693650793650793
1,1,0.6818650793650792
0,1,0.7161664446664444
1,1,0.91
1,1,0.91
0,0,0.4597142857142858
1,0,0.4597142857142858
0,1,0.6767500000000001
1,1,0.7
0,1,0.745
0,1,0.6767500000000001
0,1,0.695
0,1,0.905
0,1,0.745
1,0,0.42500000000000004
1,1,0.85
1,0,0.4063333333333333
1,1,0.8028571428571428
1,1,0.6845238095238095
1,1,0.585047619047619
1,1,0.8262030075187969
1,1,0.5656682089839984
1,0,0.23189039137975725
1,1,0.846203007518797
1,1,0.846203007518797
1,1,0.784126984126984
1,0,0.3962307692307692
1,0,0.38
0,0,0.4390851370851372
0,0,0.4390851370851372
1,1,0.801
1,1,0.83
0,1,0.7161664446664444
1,1,0.5137121212121212
1,1,0.8493650793650793
1,1,0.88
1,1,0.87
1,1,0.87
1,1,0.605
0,1,0.88
1,1,0.87
1,1,0.87
1,1,0.87
1,1,0.87
1,1,0.84
1,1,0.84
1,1,0.6059343434343435
1,0,0.46133333333333326
1,1,0.595
0,1,0.595
1,1,0.5656682089839984
1,1,0.5410253518411413
1,1,0.5410253518411413
1,0,0.4
1,0,0.23189039137975725
1,1,0.745
0,1,0.6456666666666666
1,1,0.6926666666666667
1,1,0.595
0,1,0.84
1,1,0.8393650793650793
1,0,0.4052518037518038
1,0,0.4052518037518038
1,1,0.8477777777777777
1,0,0.42333333333333334
1,0,0.48333333333333334
1,1,0.551
0,1,0.690095016095016
1,0,0.496
0,1,0.690095016095016
1,1,0.8284999999999999
1,1,0.7811666666666668
1,1,0.5589999999999999
0,1,0.6051794871794872
0,0,0.45471428571428574
1,0,0.39
0,0,0.22781818181818178
0,0,0.48
1,0,0.2393195021352915
1,1,0.615
1,1,0.615
1,1,0.615
1,1,0.615
1,1,0.615
1,1,0.615
1,1,0.625
1,1,0.79
1,0,0.48
1,1,0.84
1,1,0.74
1,1,0.765
1,1,0.93
0,1,0.705
0,1,0.705
1,1,0.625
1,1,0.705
1,1,0.705
1,1,0.705
1,1,0.88
1,1,0.7892936507936507
1,1,0.8284999999999999
